Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Libya,LBY,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54734393533485,10.169064595694,10.79234804225,10.9996635139856,12.6214356716588,14.578362597633,16.3229994416348,16.8063824528419,12.4952330807956,13.5756176195587,12.8355024973534,13.4431567863422,14.9153279371815,15.8983449172421,16.5934667680728,16.751509144968,16.2847013907827,16.0689480995075,,
Latin America & Caribbean,LCN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.487761022936,14.3166587704162,11.2112539595856,12.2126786167069,12.7947059979061,,,12.3914876113108,13.6521111279782,11.8929119400957,12.9670353044932,12.1614885195885,13.1298558209064,16.4796317372313,12.5463918075065,10.802980783847,10.7816212363127,9.84076103583542,9.87356087363538,9.3618600907891,,,,,,,,,,
Least developed countries: UN classification,LDC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05605164694212,,,6.53860597729982,7.58242982931784,,,
Low income,LIC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0712708924629,23.2376721270055,25.4358612304132,25.3525570796266,27.0242807097329,22.0581446344898,25.5007844711205,27.179431675063,24.7776027585833,26.4715908606687,24.6269637582407,28.1388278049465,32.1543097786192,33.5276874186098,27.660979687601,24.2567571659571,24.2615823281799,25.4639961305197,25.0746131269538,30.5580910222113,32.6264097448672,30.582085843309,30.1576919101688,31.5581221791819,28.5141841572252,25.7857561439615,30.4440187845948,33.3483558347105,36.3173174082839,
Lower middle income,LMC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44789732019334,7.02298713851315,6.25632897064622,5.33871047331093,5.37271822922357,5.8920941296689,6.77905216948004,7.00630062146182,8.04420499031364,8.32576662136964,,
Lesotho,LSO,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32386568027902,10.9369002646411,21.7187513923419,,11.2962572068458,9.47086287489362,8.01085885036754,6.32765985254984,7.20132868659457,2.3851346270601,3.54621610185905,6.55802286707831,4.7967722612222,7.80188826881068,6.17295282975689,7.58305156746826,7.56754937918503,4.97058355859437,3.29615029774386,7.05325976804414,6.23181031851023,1.75213675213675,1.64341206121548,1.35366221672966,1.81946698780041,2.01597565614302,1.94568883330429,1.72177733124514,2.31974431571451,1.95599990493318,2.70288120201436,,
Late-demographic dividend,LTE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01808154778049,0.466614257094312,,,,,,,,,,2.9912189159426,2.52385301168439,2.25622771119222,2.06917263335438,1.75065142439293,2.83186600899994,4.60455637456698,4.61816743342472,5.96888177891934,5.55926413232786,5.41472923966355,5.23900863260163,4.73562198192617,4.22146356035088,,
Luxembourg,LUX,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,3.45311039567972,3.16879407301616,2.68180629738916,2.09796348314607,1.99915036109654,2.07380978927417,2.27483947279487,2.19819615834561,2.07782910324374,2.04896261781535,0.977780146000963,1.0293598744327,1.30477253698019,1.55643364193985,1.52253879807588,1.6161453726783,1.20089482108258,0.993335734870317,0.630067895247332,0.437681200016808,0.279941206247751,0.481711253965134,0.448013305267534,1.22469708440529,1.29064220291381,1.1087194184361,1.20191359803306,1.05020664620907,0.876268705474454,0.789127383458262,0.687460335582603,0.549571557303024,0.421987880631183,0.432555202923119,0.500361893892906,0.667020644748012,0.801880401166625,0.868150066231218,0.969051141501788,1.12366683179882,1.22184413872594,1.30546085003384,1.05981953084629,0.906860922846211,0.841149335531358,0.866166719784035,,
Latvia,LVA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60453391233945,3.19764377756933,4.05474343050684,2.4088254365338,2.0266624502179,1.80201868210144,2.93206395935471,3.00567947529212,2.55324184491212,2.49525355270116,2.42067630944583,1.82169150775269,1.58869226674959,1.47264649228219,1.59363706896909,3.52051778477052,4.20831231750541,5.13760848061546,5.21347779021443,4.74484989889017,4.57859563758252,4.38279356560807,3.73758864112863,3.32299652113003,,
"Macao SAR, China",MAC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055593226049638,0.002452062184297,0.01386977873407,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1585365853659,25.1857324631614,24.4518652800305,23.9221118072444,23.8725600179493,22.1632320098426,,21.1044141109732,19.6034646890829,18.9443012439762,,,15.0358468222074,15.0073356126332,14.036983884623,11.2232594440657,12.1261912571048,11.5748134628361,9.46281003245912,8.93843135116419,8.2667885352648,7.56549337301579,7.95827489918154,9.00062877686101,9.73658746624792,10.9763141297912,10.8772384237529,10.3921149476205,9.98582071583972,
Monaco,MCO,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0647242577293,14.0762463343109,24.5935129991884,22.0277531993871,18.7819531157969,,9.44426336375489,8.84966901069702,4.26220003804727,3.00527290065631,3.52151717447044,3.4986157777099,3.62883404892096,2.17787287522172,2.45113638886628,2.26814018631152,1.51909508067302,1.52704847179037,2.50964600833261,4.11926828290735,4.02331814247427,2.86473602851029,
Madagascar,MDG,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8745406167244,23.3045651006557,23.9167489010496,20.7822533566842,10.0684562924941,7.33127274465459,8.84228374969205,9.1480831344781,7.4518015170259,7.04252351150985,5.30933137443029,5.44876095153766,7.01177140750714,8.36885748394117,7.27384158442229,7.80229456608913,
Maldives,MDV,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66784037558685,4.99883747965589,3.97338754389207,5.04721589058938,8.10810810810811,8.71199180047831,8.47812434582374,7.36886632825719,6.28707912782187,6.38628275638952,5.67194413348259,5.90950593486862,6.47103441736987,5.76373790339771,4.97112729098669,3.33598949023324,3.54506223474446,3.57159189646499,3.75174188015865,7.04970963730333,8.01841458929059,7.99714099366734,,,6.86455284530586,,,,,
Middle East & North Africa,MEA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,8.7719298245614,9.72222222222222,10.4761904761905,10.1449275362319,11.1111111111111,13.3333333333333,13.8513513513514,13.1188118811881,14.6198830409357,20.7872078720787,18.241469816273,40.6234161175874,39.1575663026521,42.3853923853924,56.5387054290035,63.9849569942779,62.2043317184383,54.4512750455373,47.8337811097347,33.2191307286946,25.264847084518,17.9357470918749,14.654068317071,19.2488279959184,19.8088906670467,14.6051030799006,15.4441758151698,16.8822334064109,13.3324614762896,,,,,,,,11.0957743591796,11.4551176989766,10.9808598734044,10.1107158294559,10.2794816169468,10.4733380731093,10.5750010754638,9.97537667081422,11.0357176857622,13.3363748194504,13.3810871048117,
Marshall Islands,MHL,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53624360435795,1.05945050393744,1.05915068841556,1.59909358627927,1.52314248079139,1.17360053283251,0.823015531604443,0.723640403762906,0.673771996861343,0.497266899233584,0.499833668631911,
Middle income,MIC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2755902024184,13.9214745549587,12.0489987119917,10.0328721053237,9.55118396469663,7.85031947047869,7.71130569673219,7.21257571034795,,,,,,,,,,
North Macedonia,MKD,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9394403732464,3.17231402007901,2.67158999304666,2.08750808652981,1.88163767892874,2.4124957245468,2.58011283812412,3.07550899819817,3.24859840685699,3.40099988080007,4.01189736865341,4.15808051187906,4.84717245452031,4.18032323157896,
Mali,MLI,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99200799200799,5.21855374574205,5.8003348106868,5.31187496429924,4.47398778058461,4.41432046442897,3.16412821879205,2.7483313702395,2.67683914998516,2.49687025132727,2.8295383268045,4.07652045863189,3.53066597513098,4.4478718691744,4.53699968284958,5.45248179047396,4.31809300508011,6.67622546823192,,
Malta,MLT,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,5.35196414447666,4.78749389350269,3.61894624800425,3.03551869816931,3.0045351473923,2.57637099742364,2.37415820111859,,2.00806981326828,1.55159613956941,1.33333333333333,1.40646976090014,1.5167571863823,1.58126107210813,1.62063311893051,1.44910530947492,1.74830852503383,2.49506903353057,2.45686003477951,3.61450547712263,3.82923951517752,4.22680081000289,5.20256484989799,4.74770458106641,4.96310345755671,6.26956660073179,7.54691152016093,10.0424954459433,10.8351945231133,9.42559610339011,9.99309335090427,8.49980053247644,9.24645194109935,9.53952790269247,9.29278108590353,8.88594415190036,8.03027361194169,8.02372135979902,7.74950008276035,8.02648567084107,7.51056798929459,7.20949843284329,7.07764461845121,6.5065640574036,5.9815582827549,5.31182469825542,,
Myanmar,MMR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6227645525108,9.44711968595883,8.17428112358236,7.00082983541651,8.42880620811524,8.74538472079758,,
Middle East & North Africa (excluding high income),MNA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662605535962381,6.09027298117061,3.13494033500653,2.36451388066964,3.99934920328246,11.9026830437152,6.39198898370026,8.46468155905165,6.63767026567466,5.35925480651751,5.95767804132227,3.92244034270746,,,1.92286766097277,1.61487541400335,1.1886698793376,1.69869728976682,1.87575069642066,1.15959761289853,2.78670467537289,5.94209019520066,9.4849776066103,13.1325004958833,15.039245078118,17.4193666802714,,
Northern Mariana Islands,MNP,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51516847476793,3.86890134636815,3.91696890709531,,,,11.5714097788827,12.1816040143688,15.3081304224456,
Mauritania,MRT,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,11.0725552050473,5.81634561436319,4.71422611597831,4.92007274815737,5.63889529963843,7.56084930088037,9.45803458456347,15.3151449241099,17.6207752530074,21.1083355245859,21.7552159146046,22.5398286075804,23.3732786712919,23.2182766327291,20.2515778593891,15.5358846602353,13.6052212375694,17.8783422459893,18.7110435833323,15.4222278183497,11.7037389006029,11.0376140292415,12.479515470068,13.1112676528798,13.1656347635015,13.8712323149477,12.5864395344915,12.2504574100427,12.790386686973,12.1933206100284,13.9214745549587,13.9365162140279,12.1014684310646,11.7864932241367,14.6014176382968,15.5478699851165,13.1931801266417,10.9688779821642,9.45487161240586,9.26151121771073,7.79552444741032,7.79799084918551,10.1624710698355,9.80725432848681,7.51039431177431,6.76754693927125,
Malawi,MWI,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95284566153291,11.1064490964136,9.99223830271714,9.15981314174709,8.73400723651457,17.2095085430858,15.8560915580996,17.9479328857159,21.4029829290703,17.6294449661142,
Malaysia,MYS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.329396878954,13.4195246250888,14.5482035236555,14.2072494364332,15.3866806231478,14.5765832410205,14.2755902024184,14.2874561391625,12.1955033339662,12.0697725216089,11.8165794792966,10.709769014099,8.49364041871117,9.20572587091975,10.4305192821891,9.84609453028391,9.58804784718464,9.89995796309607,10.3716945273721,11.2800948514086,12.6396506050079,12.8297003925811,13.2517832223446,
North America,NAC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838280121931654,0.746655605102147,,,,,,,7.41849634065203,6.66831316129521,7.31418014542415,8.52806070909986,8.08825173903775,9.12248643435479,9.87917302723584,9.71574785220579,8.25226195210576,6.18104990089119,5.80671374648379,4.10008443864378,3.65274205914188,5.07512213672462,4.29670841741235,4.11295736817649,4.72787161011669,7.71955249668611,8.6279025919039,10.0159570759591,
New Caledonia,NCL,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,5.78997087302212,9.65595759063578,7.17004069982557,13.7844794094794,10.3950103950104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007838679966294,4.95001546515089,12.221282432278,15.7695960503025,19.7168612947278,16.7635269069819,12.6369063993235,19.1827342797803,18.6154933816288,10.2109393690243,12.6934849041054,12.4563784412563,14.1671887361395,18.1485532084388,12.3880497059355,10.7580978635424,9.40017276319893,7.85031947047869,5.78231793946869,6.54193994493082,7.09795509785606,6.89128060769498,6.5302565899631,6.14895075720793,5.5467138395242,5.50807960800169,6.02346919306166,6.4178857199922,6.57270340869119,
Netherlands,NLD,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,3.13613684960799,2.9138915318744,2.68099109562523,2.9752345532922,3.05256779275868,3.19272578108977,3.33188558664764,3.83636054999151,4.58174607316182,5.57546223305145,6.51847811264148,7.47626582278484,8.35990692062395,8.76812802133687,8.59721215051166,8.76825038315722,8.50971410519663,8.63484341745218,8.88182564908398,9.02186811323957,9.33036299305468,9.25943621595794,9.15747661772358,9.9909883270674,9.51933468026124,9.36588110597872,8.84052180640906,7.63343037360505,6.70162941357938,6.0528061988955,5.54214284620528,5.45775981815886,5.19946167942116,4.62361517498893,4.56991835055877,4.75748933052401,4.41024569710897,3.93178285236807,4.02115768313637,3.80168353914043,3.56530481674436,3.45292767978241,3.16382212933937,2.86054654543743,2.57264954198227,,
Norway,NOR,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,2.93255131964809,3.04650211373244,3.32368922447251,2.76696496649143,4.46638381201044,5.10036899317576,5.70290799144564,6.76915914784189,7.52868252868253,7.08556935661317,6.53108034643769,6.88098053972691,6.92378408060267,7.5190095259632,9.03442434202184,8.54836378092192,6.84047753649696,6.85575383339286,6.53473734325662,5.69509297943803,5.55975162047212,6.09494814499624,6.12231852559949,5.74607942096063,5.45023883986795,4.87979440628192,4.53477876763,3.89227491204598,4.03070818311299,4.60781856910162,3.78952351275463,4.34489682686465,3.894962595415,4.34580293487112,6.69126494842906,6.87448283166626,5.30929661517421,3.06146661033722,2.46907576010461,2.11839142761841,1.4848488763749,1.34760686219584,1.20759429805861,1.14369165041454,0.932108396566817,0.791375130943188,0.956776421399281,
Nepal,NPL,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35259624969845,,,,,,5.35209301134188,5.76064124198979,6.23010133635781,5.55300799598988,3.96970067508735,2.73200611520356,2.33731011905332,1.93417338524055,,
Nauru,NRU,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,9.06862745098039,8.34028356964137,7.90132284590633,7.54611514812745,9.22110552763819,9.45010183299389,9.75730559683011,10.8223872073101,10.5950825513719,11.3244846088676,11.9378841798771,14.8906296186816,16.2900006438735,18.9356577589173,18.7428045130094,18.4640644824241,16.3258623198952,,,,,,,,,,,,,6.26466684560321,5.27817804514897,5.52766464796483,5.35414445305348,5.26479739425263,4.54949614700652,3.85641938133041,2.16287045425133,3.43884378293675,3.5982796558538,3.78918692643562,4.75432254552293,4.90705054604017,4.50026159981246,4.52019302311419,4.24593124158892,4.06984040452836,3.85393322643788,
OECD members,OED,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73534315713578,6.00979425603751,,,4.74107419364962,2.17172014278894,,,6.10763430093712,,7.31418014542415,8.52806070909986,8.08825173903775,8.58492737461451,8.97846182815787,7.77642562089711,7.57733361071548,6.18104990089119,5.52536977580198,,1.90576661969694,3.85522670032635,4.25962308024282,5.17230382859296,3.91740980939997,7.31989644961028,5.25725403343688,,
Pakistan,PAK,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,6.66666666666667,12.5,9.52380952380952,11.8279569892473,8.59375,14.8148148148148,23.5294117647059,28.8702928870293,21.7700915564598,24.0251572327044,22.2889155662265,27.286791723071,29.2031235299652,30.6183262974919,19.4922147339066,16.1254608798107,25.6862745098039,18.1887885500085,39.4882063720375,26.72147995889,25.897602073882,27.3592910342227,23.4632831503517,19.1888142453987,14.8953102630976,11.7478721421471,12.5927621871888,13.0434782608696,13.240585704881,12.1614885195885,12.0753104789405,12.1911533408274,11.9024940900171,10.8460040271942,11.1029592471319,10.1459802158589,9.09556721280236,7.22932315007083,6.66870769402809,6.47743384835289,5.96592414039836,5.75634632955637,5.08349186173836,4.96051280602034,5.44975516465594,5.55771790440615,,
Philippines,PHL,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3793573180794,37.5364482610046,36.3189713429892,32.6100024300508,,,,,,,28.0693053108699,30.2833506817471,28.4099739145081,31.4395254234644,34.2975186250936,32.3065110565111,33.8639717858718,27.7386493334494,25.870584426156,23.7295333442308,23.3573281317608,20.6309202080079,21.1257433871086,20.4056448471292,19.1353974675979,16.6927945560334,15.1574623055515,13.778044379411,13.4522955171342,
Palau,PLW,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790391506612545,0.586143831192544,0.715165321865257,0.599364860498267,0.492799566025904,0.527064517101453,0.471604261871275,0.655393859698424,0.362985931248731,0.378137585434995,0.373051567011547,
Papua New Guinea,PNG,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1685502300974,8.87089319060033,11.2391695941705,10.7599750580722,12.2613277895541,19.7119258993681,14.8913812185601,15.1899101218776,18.0267926998675,14.8315639469995,13.8880238360329,14.9902143832489,20.6090815469043,,,,,,,,,,,,7.50889221508699,9.33260832012606,10.4365786487969,12.6797012003237,12.6204255695311,
Poland,POL,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.203520642808056,0.634217975184626,0.434483911097907,0.540185632852837,0.507600722865951,,,,,,9.63750358743405,9.37935239784641,2.15645767963984,9.5061675822226,9.00816930752782,6.95789020054484,7.5049388424194,7.65225689351125,6.9807086982267,7.05755723053229,6.88108974177513,6.31846244543024,6.19980611255676,5.85766405791242,5.57092127420101,6.3960457756609,6.40945155849362,6.77157336146857,7.00217970794026,6.59219608203682,5.24121630173184,4.83189874279766,4.6239562057994,4.33804414753465,,
Pre-demographic dividend,PRE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48094914450879,,,6.77518869240348,8.36885748394117,,,
Puerto Rico,PRI,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,2.55754475703325,3.63864491844416,,7.96296296296294,8.69051138043153,8.47570445972931,13.2600480934387,14.3444365698086,15.7056798623064,18.5681505277651,17.3209566170308,20.5751191757651,19.8761365597606,19.2162029741648,17.0872022607994,18.9545366821979,18.3434199066527,19.3357126410316,15.6648739850258,13.2141005702436,,,,,,,,,,,,,,,,6.98085762802908,10.0025717962787,11.1328933573465,10.7684037220916,10.4345273924944,10.4719677685692,10.2203405021479,9.21731006906454,,
Paraguay,PRY,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62598831213475,5.52147894849327,4.96975059171643,3.83302679513206,3.11143943148738,2.26649759968506,1.53499303534432,1.12153457950593,1.72398818181441,1.98736480590926,2.93134806753003,3.64843682646105,3.7273016238611,,
West Bank and Gaza,PSE,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3971015869966,2.4017058682739,1.4745308310992,1.27047509716613,1.9010060865099,1.45089290483911,1.88851635719534,2.19779620026864,2.6206267016985,1.87875834355578,2.46543838628773,2.00391969472339,1.73934950030088,,
Pacific island small states,PSS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,3.21241387433013,2.00933003597122,2.07077326343381,1.2087000892971,0.321905178610495,,0.121399404039289,0.639619090570063,2.63588848138435,4.38279466262807,,,,,,,,,,,,,1.83505126536831,1.74428445557411,3.51584661247235,3.8294226629684,4.35563201049927,5.10106370908981,5.37262250968132,4.97142206094198,4.8477635196912,4.55944813142985,4.21547914140717,,
Russian Federation,RUS,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.64496558829,16.6777915329419,11.3543687126246,9.1217201763443,7.17657435266506,5.05970683245881,4.83304759723719,3.29396075442942,1.83943209004981,1.74958932469227,1.42127987416336,1.56176053005206,1.93992847270707,2.03480962726511,2.12038532212261,2.07410187777122,2.66117113038566,2.52107418966118,2.50574617299915,2.69116533082225,
Rwanda,RWA,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8826662721018,14.3718189124029,11.8023112859602,,,,,,,,,,,,,,,,,,,,,,4.44186102353892,4.40472883759897,4.51066469859695,5.0247513095561,,
